0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
drive/My Drive/faces94/male/npmitc/npmitc.16.jpg,0.0,1.2196027,0.0,0.31206265,0.0,1.1414821,1.6919086,0.31807107,0.4925625,0.0,0.0,0.0,0.20898941,0.0,0.0,0.7559454,0.0,0.0,0.59086674,0.6440084,1.1144923,0.5309349,0.41442618,1.4203184,0.0,0.0,0.0,1.3458877,0.0,2.123556,2.3600402,0.8672575,0.21421933,0.18519996,0.0,0.0,0.0,0.0,0.93221503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.779055,0.8795993,0.0,1.9971553,1.7573459,0.9186455,0.0,0.0,0.0,0.84072894,0.0,1.352777,1.5514586,1.8058501,0.0,2.0276036,0.0,2.1093748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4693136,0.0,0.0,0.0,0.0,1.4842883,1.5974894,0.070195,0.6908655,1.0409507,1.9095719,0.0,0.0,0.0,0.0,0.0,0.0,1.5432377,1.6205728,0.0,0.40958676,0.0,0.0,0.0,0.0,0.0,0.0,0.07616173,0.0
drive/My Drive/faces94/male/npmitc/npmitc.15.jpg,0.0,1.28772,0.0,0.3806126,0.0,1.1295835,1.5381813,0.14748284,0.54476005,0.0,0.0,0.0,0.21848261,0.096289806,0.0,0.62414813,0.0,0.0,0.6235054,0.61488754,1.0838104,0.6527702,0.22118272,1.3825411,0.0,0.0,0.0,1.3357838,0.0,2.2025871,2.0739903,1.1381963,0.024495896,0.2713671,0.0,0.0,0.0,0.0,0.7627483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7408926,0.91474766,0.0,2.0116737,1.9134678,0.7412981,0.0,0.0,0.0,0.7853931,0.0,1.2500099,1.576088,1.9643887,0.0,2.2449062,0.0,2.1545084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4125266,0.0,0.0,0.0,0.0,1.3220242,1.5129366,0.0,0.8203893,0.8403148,2.1382914,0.0,0.0,0.0,0.0,0.0,0.0,1.516129,1.6230509,0.0,0.44186842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drive/My Drive/faces94/male/npmitc/npmitc.6.jpg,2.4596338,1.6029514,0.0,1.6338803,0.0,0.0,0.5385241,1.1644284,1.811236,0.0,2.014941,0.0,0.0,0.73768437,0.0,0.78942144,0.0,0.0,0.0,2.0891175,0.0,0.68141145,2.0889673,2.242442,0.0,0.47097623,0.0,0.21336868,0.0,1.1388804,2.3511438,0.0,1.5751547,0.57376343,0.270789,0.0,0.0,0.0,3.096466,2.9311771,0.0,0.31947064,0.0,0.0,0.0,0.2541446,0.86360824,0.0,0.8911376,1.570774,1.0093036,1.3136876,0.0,0.0,0.09111669,0.33738488,0.6001964,1.9375474,2.0146265,0.46538904,0.0,0.46725586,0.6290453,1.852503,0.0,1.2287772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5658249,0.0,2.6136498,0.0,0.0,1.8976991,1.0668405,0.7378462,0.0,0.5293325,0.0,0.0,0.43475348,0.38870448,1.9771262,0.0,0.4496353,0.0,0.0,0.0,1.4308996,0.0,0.0,1.3620592,0.0
drive/My Drive/faces94/male/npmitc/npmitc.14.jpg,0.0,1.1388786,0.0,0.064832136,0.0,1.1169463,1.9837728,0.6049558,0.70288455,0.0,0.0,0.0,0.27235764,0.0,0.0,0.8720247,0.0,0.0,0.6243385,0.3951643,1.0051614,0.2791235,0.45938456,1.4407336,0.0,0.0,0.05179275,1.4466473,0.0,2.1688092,2.873175,0.5418943,0.52515304,0.0,0.0,0.0,0.0,0.0,1.1447664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.917564,1.1432244,0.0,1.9296908,1.648915,0.8282153,0.0,0.0,0.0,0.7119137,0.0,1.5056447,1.6597708,1.6838315,0.08444687,1.8922458,0.0,2.300989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6697748,0.0,0.0,0.0,0.0,1.6087639,1.5226425,0.13562177,0.8344549,1.1854568,1.7626188,0.0,0.0,0.0,0.0,0.0,0.0,1.5631047,1.4052113,0.0,0.3278179,0.0,0.0,0.0,0.0,0.0,0.0,0.15251699,0.0
drive/My Drive/faces94/male/npmitc/npmitc.10.jpg,0.0,1.1884862,0.0,0.0,0.0,0.9665657,2.0343542,0.5133872,0.77331585,0.0,0.0,0.0,0.15453085,0.0,0.0,0.7816232,0.0,0.0,0.6275791,0.22759144,1.02378,0.18952815,0.4180358,1.4136778,0.0,0.0,0.13824996,1.2677541,0.0,2.2064867,2.906303,0.5581978,0.6142453,0.0,0.0,0.0,0.0,0.0,1.072208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9152166,1.207119,0.0,1.6948326,1.5288341,0.7030244,0.0,0.0,0.0,0.7145139,0.0,1.4965631,1.7216153,1.5628368,0.12046535,1.837244,0.0,2.2626011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6745372,0.0,0.0,0.0,0.0,1.5442171,1.3057013,0.15574087,0.7817616,1.0846028,1.6326278,0.0,0.0,0.0,0.0,0.0,0.0,1.550975,1.2497337,0.0,0.3753185,0.0,0.0,0.0,0.0,0.0,0.0,0.087520786,0.0
drive/My Drive/faces94/male/npmitc/npmitc.11.jpg,0.0,1.2936189,0.0,0.22621532,0.0,1.068918,1.851363,0.34874135,0.59826577,0.0,0.0,0.0,0.1868875,0.0,0.0,0.74778205,0.0,0.0,0.61354,0.48451185,1.2446548,0.35662374,0.29025608,1.4276093,0.0,0.0,0.0,1.2581025,0.0,2.0930474,2.6105947,0.7664164,0.45363817,0.123712175,0.0,0.0,0.0,0.0,0.8895066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8307579,1.117693,0.0,1.8931077,1.760323,0.9552956,0.0,0.0,0.0,0.8080914,0.0,1.3375119,1.5820243,1.7957156,0.0,2.0976644,0.0,2.219529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6771222,0.0,0.0,0.0,0.0,1.5891327,1.4545474,0.0760005,0.7957029,0.96654105,1.8498019,0.0,0.0,0.0,0.0,0.0,0.0,1.6935558,1.4856764,0.0,0.4537069,0.0,0.0,0.0,0.0,0.0,0.0,0.14567913,0.0
drive/My Drive/faces94/male/npmitc/npmitc.12.jpg,0.0,1.2838463,0.0,0.14872016,0.0,0.90011334,1.9721723,0.40115455,0.71919394,0.0,0.0,0.0,0.06597205,0.21926646,0.0,0.74154335,0.0,0.0,0.4897794,0.34381667,1.0023171,0.59811527,0.45957288,1.2224969,0.0,0.0,0.0724614,1.2618952,0.0,2.2738922,2.581725,0.61548555,0.55318373,0.18032613,0.0,0.0,0.0,0.0,0.9433292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7451915,1.0116289,0.0,1.8385807,1.786381,0.8447557,0.0,0.0,0.0,0.62029725,0.0,1.4966344,1.6092795,1.8136395,0.0,2.1341932,0.0,2.297343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5089035,0.0,0.0,0.0,0.0,1.3447592,1.5006996,0.13323103,0.8609518,0.9806105,1.7498147,0.0,0.0,0.0,0.0,0.0,0.0,1.6384722,1.5205556,0.0,0.46253273,0.0,0.0,0.0,0.0,0.0,0.0,0.14659923,0.0
drive/My Drive/faces94/male/npmitc/npmitc.7.jpg,1.943855,1.4029025,0.0,0.831408,0.0,0.23210129,1.0758095,0.9425612,1.5189252,0.0,1.3743927,0.0,0.0,0.6016218,0.0,0.7583121,0.0,0.0,0.0,1.6725835,0.10976873,0.97521734,1.9591262,1.9545859,0.0,0.21471892,0.0,0.42459768,0.0,1.6956787,2.3916583,0.0,0.95131135,0.4173285,0.012009147,0.0,0.0,0.0,2.412906,1.8206537,0.0,0.0,0.0,0.0,0.0,0.16973291,1.3712875,0.0,0.30405608,1.518424,1.0379461,1.3100417,0.0,0.0,0.0,0.47064787,0.35322058,1.9491652,2.0963168,0.63706446,0.0,0.8454872,0.0,1.7050327,0.0,0.5923191,0.0,0.0,0.13559216,0.0,0.0,0.0,0.0,0.0,0.0,0.16289388,0.0,2.2468913,0.0,0.0,1.6107376,1.3024917,0.49513456,0.0,0.51696193,0.0,0.0,0.34735942,0.5044755,2.1927075,0.0,0.31418148,0.0,0.0,0.0,0.99340165,0.0,0.0,1.0640076,0.0
drive/My Drive/faces94/male/khchan/khchan.5.jpg,0.0,0.0,0.37525624,0.0,1.3847458,0.0,0.16751362,1.3130014,0.0,0.0,0.0,0.0,0.20441385,0.86608815,1.1423652,0.0,1.6156414,0.0,0.31596357,0.0,0.0,1.7342792,0.0172118,0.0,0.0,0.0,0.26237968,0.0,0.66888237,0.0,0.0,0.22948004,0.0,0.0,0.0,0.0,0.0,0.0004531818,0.0,0.0,0.0,1.1823119,0.0,0.0,0.034597654,1.3454975,0.0,0.010491146,0.0,0.0,0.0,0.11463119,0.0,1.8583986,0.0,0.0,0.0,0.0,0.6519745,0.0,0.0,0.0,0.43561018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14358613,0.0,0.0,0.0,0.0,0.7206973,0.0,0.0,0.0,0.0,0.6734261,0.0,0.0,0.0,0.0,0.0,1.443729,0.0,0.04799124,0.0,0.0,0.0,0.40901875,0.11019223,0.0,1.6176199
drive/My Drive/faces94/male/khchan/khchan.13.jpg,0.0,0.0,0.5168668,0.0,1.1423086,0.0,0.35524723,1.0553318,0.0,0.0,0.0,0.0,0.26323017,0.24055585,1.7488621,0.0,2.0429294,0.0,0.86100906,0.0,0.0,1.4018062,0.0,0.20552272,0.0,0.0,0.3465387,0.018679678,0.6160526,0.0,0.0,0.24515657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9372023,0.008285304,0.0,0.0,0.9416552,0.0,0.25136113,0.0,0.1860558,0.069920264,0.48268244,0.0,1.7233683,0.0,0.0,0.0,0.03509716,0.6905445,0.0,0.0,0.0,0.24962452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86516577,0.0,0.0,0.0,0.0,0.5779308,0.0,0.0,0.0,0.0,0.0,2.0036669,0.0,0.18729718,0.0,0.0,0.0,0.45235863,0.052310552,0.0,1.3141328
drive/My Drive/faces94/male/khchan/khchan.4.jpg,0.0,0.0,0.20981696,0.0,1.3682854,0.0,0.0,1.6630397,0.0,0.0,0.0,0.0,0.32084024,1.3015354,0.95667815,0.1409677,1.1811066,0.0,0.14346004,0.0,0.0,1.7551541,0.17109294,0.0,0.0,0.0,0.08424522,0.0,0.6467363,0.0,0.0,0.32072046,0.0,0.0,0.0,0.0,0.0,0.054875616,0.0,0.0,0.0,1.4463933,0.0,0.0,0.0,1.4676272,0.0,0.1716512,0.0,0.0,0.0,0.33304456,0.0,1.5358226,0.0,0.0,0.0,0.045809984,0.9180969,0.0,0.0,0.0,0.7264012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08168475,0.0,0.0,0.09303205,0.0,0.0,0.0,0.0,0.95873034,0.0,0.0,0.10734117,0.0,0.49399406,0.0,0.0,0.0,0.0,0.0,1.3526509,0.0,0.0,0.0,0.054784574,0.0,0.5655944,0.33274782,0.0,1.3960819
drive/My Drive/faces94/male/khchan/khchan.12.jpg,0.0,0.0,0.52869534,0.0,1.441431,0.0,0.4998751,1.1144466,0.0,0.0,0.0,0.0,0.0,0.6269045,1.2398314,0.0,1.8575145,0.20865425,0.5099838,0.0,0.0,1.2181588,0.0,0.15804704,0.0,0.0,0.4474282,0.47424442,0.0746852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04958269,0.0,0.0,1.3880594,0.098270066,0.0,0.22552148,0.96704626,0.0,0.0,0.0,0.0,0.0,0.22024386,0.014392991,2.0416582,0.0,0.0,0.0,0.0,0.20398363,0.0,0.0,0.0,0.24042237,0.0,0.0,0.0,0.0,0.0,0.009001831,0.0,0.0,0.0,0.0,0.0,0.37406948,0.0,0.0,0.0,0.0,0.3644838,0.0,0.0,0.23160866,0.0,0.8391836,0.0,0.0,0.0,0.0,0.0,1.4921075,0.0,0.13158543,0.0,0.0,0.0,0.30463043,0.0,0.0,1.7501441
drive/My Drive/faces94/male/khchan/khchan.6.jpg,0.0,0.0,0.41765797,0.0,1.5012643,0.0,0.23673773,1.28258,0.0,0.0,0.0,0.0,0.10772674,0.89866674,1.1127985,0.0,1.6762816,0.0059626354,0.22525932,0.0,0.0,1.6231968,0.0,0.0,0.0,0.0,0.301683,0.12010144,0.49838609,0.0,0.0,0.18644191,0.0,0.0,0.0,0.0,0.0,0.06338518,0.0,0.0,0.0,1.2338979,0.0,0.0,0.12238138,1.3064092,0.0,0.0,0.0,0.0,0.0,0.058519844,0.0,2.0046706,0.0,0.0,0.0,0.0,0.44227976,0.0,0.0,0.0,0.42892194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28298596,0.0,0.0,0.0,0.0,0.53016204,0.0,0.0,0.037834387,0.0,0.7499776,0.0,0.0,0.0,0.0,0.0,1.3398509,0.0,0.037734192,0.0,0.019435074,0.0,0.29169202,0.13040116,0.0,1.7003845
drive/My Drive/faces94/male/khchan/khchan.7.jpg,0.0,0.0,0.4767207,0.0,1.492342,0.0,0.0,1.475287,0.0,0.0,0.0,0.0,0.23741777,0.91276693,1.1130911,0.0,1.8440899,0.0,0.3784092,0.0,0.0,1.6353452,0.0038791848,0.0,0.0,0.0,0.2569636,0.0,0.6157104,0.0,0.0,0.3909618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3583151,0.026081212,0.0,0.0,1.4673026,0.0,0.0,0.0,0.0,0.0,0.4315632,0.04962333,1.6721255,0.0,0.0,0.0,0.0,0.7062068,0.0,0.0,0.0,0.6861421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031635217,0.0,0.0,0.2781968,0.0,0.0,0.0,0.0,0.62029123,0.0,0.0,0.0,0.0,0.83030367,0.0,0.0,0.0,0.0,0.0,1.6370021,0.0,0.14102662,0.0,0.0,0.0,0.3721032,0.118635505,0.0,1.6571152
drive/My Drive/faces94/male/khchan/khchan.15.jpg,0.0,0.0,0.31461093,0.0,0.59703034,0.0,0.10534103,1.4664756,0.0,0.0,0.0,0.0,0.7107155,0.72210294,1.4967967,0.22020896,1.0171705,0.0,0.6164506,0.0,0.054218464,1.8647715,0.28846845,0.0,0.0,0.08100189,0.0,0.0,0.8905451,0.0,0.0,0.08952531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0029432,0.0,0.0,0.0,0.9656321,0.0,0.9362746,0.0,0.27590537,0.0,0.81987107,0.0,1.4080335,0.03417562,0.0,0.0,0.92874587,1.3018663,0.0,0.0,0.0,0.43013513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4532188,0.0,0.0,0.18926655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6340718,0.0,0.0,0.0,0.0,0.0,1.1265597,0.4753034,0.0,0.6319187
drive/My Drive/faces94/male/khchan/khchan.14.jpg,0.0,0.0,0.46458247,0.0,1.3630571,0.0,0.45405897,1.3827027,0.0,0.0,0.0,0.0,0.25724944,0.8022726,1.3526247,0.0,1.7448052,0.23174971,0.5616542,0.0,0.0,1.5131015,0.0,0.0,0.0,0.0,0.32831472,0.20170242,0.5215902,0.0,0.0,0.034060746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3841223,0.17308675,0.0,0.020870097,0.9564628,0.0,0.0,0.0,0.026915908,0.0,0.40266982,0.0,1.8601856,0.0,0.0,0.0,0.0,0.66296774,0.0,0.0,0.0,0.12872463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010719718,0.0,0.0,0.0,0.0,0.77985907,0.0,0.0,0.17881516,0.0,0.35907057,0.0,0.0,0.0,0.0,0.0,1.721726,0.0,0.09445935,0.0,0.0,0.0,0.67761654,0.010757317,0.0,1.4665421
drive/My Drive/faces94/male/khchan/khchan.11.jpg,0.0,0.0,0.68077517,0.0,1.6448916,0.0,0.6191217,1.0961313,0.030785622,0.0,0.0,0.0,0.0,0.99848086,0.8587647,0.0,1.9071175,0.4589613,0.07961707,0.0,0.0,1.1733425,0.0,0.09890172,0.0,0.0,0.619524,0.84922105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26025936,0.0,0.15278739,0.38343444,0.0,0.0,1.5114355,0.20461696,0.0,0.62315595,0.94914705,0.0,0.0,0.0,0.0,0.0,0.01709402,0.0,2.2157838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2724253,0.0925748,0.0,0.0,0.0,0.0,0.5506523,0.0,0.0,0.0,0.0,0.0,0.91305006,0.0,0.0,0.0,0.2909036,0.0,0.0,0.0,0.622069,0.0,1.0575426,0.0,0.0,0.0,0.0,0.0,1.0084491,0.0,0.062432785,0.0,0.054861136,0.0,0.05423394,0.0,0.0,2.051924
drive/My Drive/faces94/male/khchan/khchan.10.jpg,0.0,0.0,0.6547912,0.0,1.1341339,0.0,0.37889883,0.8817111,0.15397686,0.0,0.0,0.0,0.04602958,0.0,1.9641333,0.0,2.2740924,0.0,1.1128178,0.0,0.0,0.9215591,0.0,0.6552666,0.0,0.0,0.2892984,0.15330535,0.25606227,0.0,0.0,0.2425613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083889425,0.70186263,0.0,0.24692625,0.0,0.6603373,0.0,0.23478845,0.0,0.21847738,0.07333422,0.54308546,0.0,1.7591317,0.0,0.0,0.0,0.0,0.3559919,0.0,0.0,0.0,0.21957123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5238435,0.0,0.0,0.0,0.0,0.9595138,0.0,0.0,0.0,0.0,0.0,2.0071783,0.0,0.59733546,0.0,0.0,0.0,0.06546724,0.08923951,0.0,1.013949
drive/My Drive/faces94/male/khchan/khchan.3.jpg,0.0,0.0,0.23658499,0.0,1.405363,0.0,0.0,1.5825818,0.0,0.0,0.0,0.0,0.24851495,1.2639724,0.949364,0.024732733,1.2216934,0.0,0.11863828,0.0,0.0,1.7138084,0.116535395,0.0,0.0,0.0,0.14329013,0.0,0.5602194,0.0,0.0,0.25675598,0.0,0.0,0.0,0.0,0.0,0.044542477,0.0,0.0,0.0,1.49556,0.0,0.0,0.0,1.4037627,0.0,0.049610615,0.0,0.0,0.0,0.25113538,0.0,1.6325802,0.0,0.0,0.0,0.0,0.80458,0.0,0.0,0.0,0.6264921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03191152,0.0,0.0,0.11929232,0.0,0.0,0.0,0.0,0.87858075,0.0,0.0,0.14180356,0.0,0.4793566,0.0,0.0,0.0,0.0,0.0,1.3210744,0.0,0.0,0.0,0.06846158,0.0,0.5682522,0.26151216,0.0,1.4920853
drive/My Drive/faces94/male/khchan/khchan.2.jpg,0.0,0.0,0.4302874,0.0,1.5092211,0.0,0.310295,1.3916317,0.0,0.0,0.0,0.0,0.16008246,0.9603643,1.1775326,0.0,1.6548929,0.111303516,0.26403505,0.0,0.0,1.6004492,0.0,0.0,0.0,0.0,0.30044904,0.26069185,0.4233916,0.0,0.0,0.14538358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4154872,0.0,0.0,0.08386918,1.204752,0.0,0.0,0.0,0.0,0.0,0.16609882,0.0,2.076487,0.0,0.0,0.0,0.0,0.5118551,0.0,0.0,0.0,0.348128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21405657,0.0,0.0,0.0,0.0,0.6150964,0.0,0.0,0.16311283,0.0,0.5702711,0.0,0.0,0.0,0.0,0.0,1.4680796,0.0,0.08800121,0.0,0.0,0.0,0.4973726,0.15495539,0.0,1.6524353
drive/My Drive/faces94/male/khchan/khchan.16.jpg,0.0,0.0,0.23399077,0.0,1.0529244,0.0,0.037668306,1.8988574,0.0,0.0,0.0,0.0,0.72429997,1.3635488,1.4150305,0.36388716,0.87095857,0.0,0.2639597,0.0,0.20594831,1.9146522,0.2999976,0.0,0.0,0.06100893,0.0,0.0,0.7869203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4371576,0.0,0.0,0.0,1.1764618,0.0,0.6963818,0.0,0.08309184,0.0,0.8183417,0.0,1.5318232,0.0,0.0,0.0,0.52666444,1.2611337,0.0,0.0,0.0,0.5072185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3789606,0.0,0.0,0.2598063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5753422,0.0,0.0,0.0,0.0,0.0,1.2338878,0.7026701,0.0,0.8138564
drive/My Drive/faces94/male/khchan/khchan.17.jpg,0.0,0.0,0.07854387,0.14696875,0.23965329,0.0,0.0,1.6559299,0.11716851,0.0900368,0.0,0.0,0.9178918,0.97213495,1.438901,0.7437611,0.3596697,0.0,0.46716642,0.05305883,0.0,1.8195621,0.59900093,0.0,0.0,0.57883716,0.0,0.0,0.70410526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21383327,0.99964124,0.0,0.0,0.0,0.94952834,0.0,1.2404159,0.006656274,0.21820477,0.0,0.87866557,0.0,1.0999571,0.528794,0.0,0.0,1.2290167,1.2960315,0.0,0.0,0.0,0.6355645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6111947,0.0,0.0,0.4900087,0.0,0.0,0.0,0.0,0.0,0.0,0.10953726,1.3552513,0.0,0.0,0.0,0.0,0.0,1.3755755,0.75144583,0.0,0.1777451
drive/My Drive/faces94/male/khchan/khchan.1.jpg,0.0,0.0,0.43994883,0.0,1.570307,0.0,0.39429668,1.411946,0.0,0.0,0.0,0.0,0.0918479,1.010016,1.1619396,0.0,1.6885751,0.2126181,0.26978594,0.0,0.0,1.6008594,0.0,0.0,0.0,0.0,0.3341994,0.35482943,0.33241215,0.0,0.0,0.1251047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.527289,0.0,0.0,0.17267269,1.1802316,0.0,0.0,0.0,0.0,0.0,0.15315005,0.0,2.1570864,0.0,0.0,0.0,0.0,0.45365402,0.0,0.0,0.0,0.32160333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2854482,0.0,0.0,0.0,0.0,0.5826874,0.0,0.0,0.22763932,0.0,0.60895723,0.0,0.0,0.0,0.0,0.0,1.4521505,0.0,0.09123904,0.0,0.0,0.0,0.48282537,0.10286128,0.0,1.7671145
drive/My Drive/faces94/male/khchan/khchan.19.jpg,0.0,0.0,0.0,0.0,1.1552911,0.0,0.0,2.1065528,0.0,0.0,0.0,0.0,0.727614,1.9595567,1.2224842,0.6691123,0.36822098,0.0,0.0,0.0,0.22549042,1.9135239,0.44763035,0.0,0.0,0.30838507,0.0,0.0,0.57488376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040407956,0.0,0.0,0.0,1.712654,0.0,0.0,0.0,1.2760293,0.0,0.56670594,0.0,0.02558043,0.0,0.703271,0.0,1.341529,0.0,0.0,0.0,0.38665828,1.1953211,0.0,0.0,0.0,0.68997926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15669316,0.0,0.0,0.0,1.3926822,0.0,0.0,0.5106533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1684527,0.0,0.0,0.0,0.18966043,0.0,1.2738031,0.8230451,0.0,0.7497069
drive/My Drive/faces94/male/khchan/khchan.8.jpg,0.0,0.0,0.53777564,0.0,0.5417769,0.0,0.170293,1.0023259,0.05850681,0.0,0.0,0.0,0.3329391,0.053635295,1.3454212,0.0,1.5269458,0.0,0.9218817,0.0,0.0,1.6735617,0.010363203,0.0,0.0,0.0,0.07427676,0.0,0.96066874,0.0,0.0,0.39793688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10923001,0.65682477,0.32008666,0.0,0.0,0.889513,0.0,0.84903365,0.0,0.24427603,0.0,0.5490239,0.0,1.2582517,0.13047439,0.0,0.0,0.99337876,1.1806666,0.0,0.0,0.0,0.45519894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09399898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3163527,0.0,0.0,0.0,0.0,0.3900522,0.0,0.0,0.0,0.0,0.0,1.8269918,0.0,0.18046334,0.0,0.0,0.0,0.7742434,0.041697703,0.0,0.8623549
drive/My Drive/faces94/male/khchan/khchan.9.jpg,0.0,0.0,0.5652423,0.0,0.70621157,0.0,0.19539669,0.8722814,0.054497197,0.0,0.0,0.0,0.27202633,0.0,1.5085713,0.0,1.7904282,0.0,0.9099087,0.0,0.0,1.6108007,0.0,0.03776839,0.0,0.0,0.18557581,0.0,0.82555336,0.0,0.0,0.5162113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07477528,0.6391774,0.17655568,0.0,0.0,0.9888005,0.0,0.8399472,0.0,0.22640626,0.09283323,0.5488843,0.032546505,1.401629,0.0,0.0,0.0,0.74146783,1.0094368,0.0,0.0,0.0,0.46868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1842334,0.0,0.0,0.0,0.0,0.49786812,0.0,0.0,0.0,0.0,0.0,1.9379556,0.0,0.22117735,0.0,0.0,0.0,0.5468051,0.14742225,0.0,1.1223279
drive/My Drive/faces94/male/khchan/khchan.18.jpg,0.0,0.0,0.10083282,0.0,0.69898224,0.0,0.0,1.8276637,0.0,0.0,0.0,0.0,0.92781585,1.3328243,1.4497491,0.68171805,0.55511415,0.0,0.2453725,0.0,0.1769994,1.9256687,0.5213446,0.0,0.0,0.4043054,0.0,0.0,0.7950052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2351642,0.0,0.0,0.0,1.1292443,0.0,0.9840808,0.0,0.2091855,0.0,0.8549065,0.0,1.2910848,0.2058771,0.0,0.0,0.85772914,1.3418958,0.0,0.0,0.0,0.59096694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11013436,0.0,0.0,0.0,1.5040599,0.0,0.0,0.35531762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4156675,0.0,0.0,0.0,0.0,0.0,1.2858179,0.764119,0.0,0.44474733
